company_id,company_name,industry,country,founded_year,market_cap
4699,Castaneda-Sanchez,Healthcare,Ukraine,1956,312.54
7917,Mack and Sons,Retail,Denmark,1903,277.19
2991,"Mendez, Carlson and Johnson",Technology,Malta,1942,190.07
5592,Jones-Walker,Retail,Afghanistan,1921,208.63
6452,Williamson-Williams,Technology,Comoros,1959,160.38
5004,Perez Ltd,Retail,Thailand,1956,229.18
1194,"Long, Sullivan and Fuller",Healthcare,New Zealand,1928,132.72
5459,Buck-Lee,Retail,Bangladesh,1983,277.99
8817,Andrade LLC,Finance,Somalia,1969,201.18
9023,Castillo-Hill,Telecom,Gibraltar,1923,300.06
3714,"Miller, Clark and Velazquez",Healthcare,Brunei Darussalam,2009,476.3
2984,Garcia-Kelly,Finance,Czech Republic,2002,183.38
1882,Gardner Ltd,Finance,Korea,1939,418.08
2693,"Lane, Jones and Johnson",Telecom,Argentina,1916,493.47
6563,Christensen-Reynolds,Healthcare,Congo,1948,200.93
8976,King LLC,Healthcare,Swaziland,2003,65.0
3108,"Stout, Vance and Chan",Healthcare,Marshall Islands,1937,480.39
9951,Morales-Munoz,Finance,Tajikistan,1930,20.05
4999,"Lucas, Knight and Williams",Finance,Belarus,1996,217.03
3721,Maynard PLC,Energy,Falkland Islands (Malvinas),1952,435.81
3832,Harris and Sons,Healthcare,Mexico,1992,196.34
7670,Hanson Ltd,Retail,Finland,1953,265.07
7530,Hansen-Bradley,Telecom,El Salvador,1996,347.72
4461,Snyder-Herrera,Energy,Bulgaria,1912,17.8
7263,Franklin LLC,Technology,Antigua and Barbuda,1967,212.44
4726,Johns-Smith,Retail,Trinidad and Tobago,1928,342.5
1732,Johnson and Sons,Finance,Libyan Arab Jamahiriya,1923,203.93
3453,"Ramsey, Molina and Johnson",Retail,Yemen,2001,443.39
2857,Rogers and Sons,Healthcare,Kuwait,1965,353.33
3559,"Smith, Padilla and Hardy",Technology,Venezuela,1957,200.83
4900,Nguyen Ltd,Telecom,Zimbabwe,1906,357.12
5685,Hunter Ltd,Finance,Malta,1935,157.96
5597,Parker-Larson,Telecom,Guernsey,1973,82.45
6759,"Gibson, Conner and Wilson",Telecom,Madagascar,1912,299.8
9235,Willis-Baker,Technology,Dominica,2014,121.0
6347,"Hughes, Ingram and Morrison",Technology,Seychelles,1954,460.98
9818,"Watkins, Martinez and Perry",Telecom,Turkey,1980,43.85
7095,Herrera-Austin,Technology,Wallis and Futuna,1993,44.13
8425,Walker Group,Technology,Saudi Arabia,1974,142.97
9901,"Waller, Bowman and Ewing",Technology,Bahrain,1956,30.74
8691,"Jones, Randall and Smith",Technology,Monaco,1918,398.81
9478,"Brown, Morris and Wright",Technology,Croatia,1993,192.3
1449,Johnson Group,Telecom,Honduras,1998,62.83
1308,Mccarthy-Patrick,Technology,Solomon Islands,1942,391.22
4574,Graham-Sloan,Healthcare,Latvia,2009,213.93
6016,Vincent-Holmes,Retail,Namibia,1994,394.29
9719,"Beck, Orr and Brown",Telecom,Austria,1939,84.27
1808,"Hebert, Henderson and Gray",Technology,Ecuador,1924,155.9
8800,"Foster, Marsh and Cruz",Healthcare,Cambodia,1988,54.81
7120,Townsend-Grant,Finance,Ethiopia,2017,43.75
5916,Clark-Brown,Retail,Tunisia,1948,157.89
1517,Avery-Hernandez,Retail,Mongolia,1960,269.01
5814,Parker PLC,Finance,Tajikistan,1938,51.61
7072,Reyes-Livingston,Healthcare,Libyan Arab Jamahiriya,2013,159.48
3791,"Mitchell, Cooper and Scott",Finance,Kyrgyz Republic,1962,229.3
3972,"Barron, Thomas and Flores",Healthcare,Georgia,1975,324.05
5988,Carson-Silva,Energy,Oman,1991,377.83
4309,Mueller LLC,Healthcare,Malawi,2020,374.44
4606,"Hughes, Ochoa and Case",Healthcare,Denmark,1904,476.07
1016,"Davis, Smith and Humphrey",Retail,Iceland,2002,366.92
2611,Romero-Boyd,Energy,Sri Lanka,2002,392.6
7662,Taylor PLC,Healthcare,Armenia,2006,267.86
2210,"Burke, Fisher and Frank",Retail,Venezuela,1939,483.09
2398,Harvey-Williams,Healthcare,Niue,2005,359.24
1767,"Harper, Hall and Johnson",Healthcare,Guyana,1995,216.32
6663,"Shelton, York and Martinez",Retail,Heard Island and McDonald Islands,1980,290.39
5171,Sanders-Smith,Finance,Liechtenstein,1982,240.91
3887,Washington PLC,Technology,Azerbaijan,1914,128.09
4177,"Holder, Garcia and Martinez",Retail,Heard Island and McDonald Islands,1924,266.27
9470,"Jones, Lee and Maldonado",Technology,Palau,1932,53.17
8138,Patterson PLC,Retail,Central African Republic,1970,180.57
9644,Shields and Sons,Retail,Micronesia,1948,449.43
8218,Scott-Martinez,Finance,Mexico,2008,161.74
1227,Griffith-Rogers,Energy,Bahrain,1968,98.99
5770,Jacobs-Gibson,Healthcare,Togo,1910,52.29
4208,Martin and Sons,Energy,Sao Tome and Principe,2003,371.62
6690,"Sanders, Paul and Buckley",Technology,Croatia,2002,460.35
1785,Mcdonald-Roach,Healthcare,Jamaica,2012,159.26
9435,Jackson-Wheeler,Energy,Cambodia,1927,272.94
7225,Dean PLC,Finance,Mali,1957,485.02
2937,"Valdez, Clark and Parrish",Healthcare,United Arab Emirates,1912,182.33
2192,Russell LLC,Retail,Hungary,1974,243.68
1954,"Paul, Jacobs and Nelson",Telecom,Tonga,1922,381.68
1553,Bailey-Peterson,Technology,Timor-Leste,1926,233.14
3144,Smith and Sons,Energy,Cambodia,1962,304.04
2863,Jackson PLC,Retail,Jamaica,2012,326.78
1750,"Ross, Wright and Gomez",Retail,Chad,1974,183.03
1833,Sanford PLC,Energy,Turkey,1912,364.98
7501,"Williams, Duncan and Crawford",Healthcare,Slovakia (Slovak Republic),1962,293.66
4689,"Miller, Mcdaniel and Mcdonald",Technology,Mauritania,2013,250.48
3828,"Ellis, Gomez and Williams",Healthcare,Yemen,1953,192.56
5798,"Cooke, Yu and Vasquez",Healthcare,Kuwait,2006,148.51
8992,Hicks and Sons,Retail,Saint Kitts and Nevis,1976,475.46
9004,"Brown, Simmons and Wagner",Energy,Monaco,1954,339.96
4002,"Gonzalez, Barnes and Adams",Retail,Vietnam,1955,401.47
2193,Rogers-Diaz,Healthcare,Argentina,1939,184.63
3319,"Meza, Bridges and Hayes",Healthcare,Seychelles,1999,262.14
9713,Massey Ltd,Energy,Montenegro,1904,19.86
5071,Hansen PLC,Telecom,Greenland,1953,337.51
8513,Bell-Rowland,Retail,Antigua and Barbuda,1967,206.13
5941,"Hines, Ward and Navarro",Finance,Anguilla,2008,60.85
1847,Williams PLC,Technology,Puerto Rico,1958,485.93
6880,Martinez-Steele,Healthcare,Belgium,1946,174.7
3308,Lee-Allen,Telecom,Korea,1971,389.16
2176,"Duncan, Anderson and Romero",Healthcare,Burundi,1970,49.89
5965,"Wood, Wolf and Salazar",Finance,Saint Pierre and Miquelon,2016,163.67
4227,Brown-Reynolds,Healthcare,Northern Mariana Islands,1941,446.95
6319,Adams PLC,Energy,Greenland,2006,497.64
5019,"Schneider, Monroe and Lawrence",Retail,Uganda,1983,33.02
2426,Perez and Sons,Technology,Reunion,1984,202.95
4241,Garner-Levy,Healthcare,Bouvet Island (Bouvetoya),1992,488.3
5889,Lee-Meyers,Retail,Cyprus,1953,253.22
2982,"Morris, Barajas and Austin",Retail,Macao,1928,441.54
6917,Newman-Lee,Retail,Malaysia,2008,443.01
1008,Bautista LLC,Energy,Malta,2009,466.98
3144,"Bailey, Padilla and Gordon",Retail,Chile,1974,438.34
6965,Bradley-Beasley,Telecom,Sao Tome and Principe,2001,73.12
4091,"Pace, Henson and Hall",Healthcare,Cyprus,2001,306.23
2288,Snyder Group,Retail,Vanuatu,1979,217.24
6150,Jones Group,Finance,Mongolia,1935,39.38
2623,"Le, Lane and Hancock",Telecom,Niue,1963,79.95
9817,Blackburn-Silva,Finance,Chile,1969,19.13
3291,Murphy Ltd,Retail,Netherlands,1912,107.38
9951,Delgado-Watkins,Finance,Kazakhstan,2005,107.34
3030,Jones-Johnson,Energy,Tokelau,1938,205.34
1644,Melton LLC,Finance,Switzerland,2005,259.44
9116,"Thompson, Smith and Moran",Energy,Sierra Leone,1905,35.25
1176,Palmer Ltd,Technology,Niger,1957,165.65
7786,Sherman-Gray,Retail,Barbados,1953,273.39
5004,Ramirez-Keller,Telecom,Nauru,1982,310.05
9012,"Sanford, Dudley and Green",Finance,Hungary,1988,420.57
7415,Collins-Martin,Energy,South Georgia and the South Sandwich Islands,1919,363.97
3022,Roy-Allen,Retail,Mauritania,2020,180.01
4367,Wall-Wells,Telecom,Ireland,1971,263.99
2085,Fischer and Sons,Retail,Gabon,1998,103.37
9042,Roberts-Fox,Healthcare,Greece,1981,38.68
5097,Yang PLC,Technology,Grenada,1972,380.92
5427,Cox Group,Finance,Serbia,1952,15.64
9327,Clark-Garcia,Healthcare,Bahamas,1958,221.29
9841,Parker Ltd,Telecom,San Marino,1906,421.24
5068,"Logan, Reynolds and Stephens",Energy,Wallis and Futuna,1968,394.49
7790,Smith-Burton,Energy,Somalia,1969,336.24
2450,Powell-Jacobson,Technology,Poland,2011,100.51
7680,Fowler LLC,Energy,Suriname,1919,255.91
5749,Johnson-Vaughan,Energy,Sri Lanka,2015,138.84
1250,"Bell, Brown and Lewis",Retail,Somalia,1903,177.08
8462,Bentley-Rich,Energy,Russian Federation,1925,290.77
9694,"Armstrong, Parsons and Rodriguez",Technology,Timor-Leste,1984,163.3
2011,Whitaker-Foster,Technology,Svalbard & Jan Mayen Islands,2000,320.82
5986,"Ramirez, Baxter and Young",Retail,Japan,1919,169.35
3934,Lee-Cook,Technology,Dominican Republic,1967,264.22
1376,Jones PLC,Healthcare,India,1915,21.9
1165,"Lang, Crane and Green",Retail,Bermuda,1945,178.43
1735,"Williams, Hicks and Harris",Energy,Greece,1962,165.1
9941,Thompson-Lowe,Telecom,Brazil,1955,145.39
2230,Benton PLC,Retail,El Salvador,1982,473.84
8218,"Diaz, Mcdonald and Kelly",Energy,Lao People's Democratic Republic,1920,125.64
5604,Ellis Ltd,Retail,United Kingdom,1903,204.77
7028,Buchanan-Campbell,Healthcare,Sri Lanka,1941,251.09
8989,Turner Inc,Telecom,Congo,1938,445.96
2556,"Robinson, Holland and Poole",Technology,British Indian Ocean Territory (Chagos Archipelago),1964,375.81
9207,"Chandler, Norris and Hall",Finance,Japan,1941,460.02
5966,"Gonzalez, Moore and Walker",Energy,Honduras,1991,310.13
7264,Watson Ltd,Telecom,Moldova,1989,390.47
9055,"Banks, Davis and Hendrix",Finance,Malaysia,1966,82.68
4261,Santiago LLC,Energy,Saint Pierre and Miquelon,1958,458.3
7022,Leon Ltd,Healthcare,Japan,1976,5.74
2929,Flores-Fletcher,Energy,Ukraine,1923,445.24
7165,Jones Inc,Finance,Solomon Islands,1944,394.45
6371,"Coleman, Bailey and Alexander",Technology,Brunei Darussalam,2001,153.12
4478,Hendrix Ltd,Energy,Montenegro,1932,499.46
6361,"Jones, Williams and Burns",Healthcare,Argentina,1961,127.83
1504,"Willis, Russell and Hobbs",Retail,Iceland,1994,471.23
1461,Sheppard-Diaz,Energy,Armenia,1949,11.34
5385,"Hernandez, Williams and Rhodes",Healthcare,Ghana,1901,165.13
8011,"Myers, Christian and Lopez",Healthcare,Kyrgyz Republic,1978,353.69
2901,"Whitehead, Miller and Owen",Healthcare,Taiwan,1950,385.55
5192,Phillips and Sons,Technology,Romania,1984,380.91
7454,Herman-Moore,Energy,Sweden,1932,76.79
1341,Nicholson Ltd,Healthcare,Ireland,2009,7.34
6726,"Wood, Long and Barnes",Healthcare,Mexico,2018,262.83
3572,"Williams, Bird and Jackson",Finance,Bhutan,1989,414.25
4663,"Russell, Riley and Jones",Healthcare,Luxembourg,1980,437.08
3891,Bryant PLC,Energy,Singapore,1933,308.97
1947,Johnson PLC,Energy,South Africa,2011,106.98
8576,"Castro, Black and Espinoza",Finance,Switzerland,1960,134.73
4950,Smith-Williams,Telecom,Heard Island and McDonald Islands,1998,413.88
9538,"Vazquez, Torres and Foster",Healthcare,United States of America,2009,426.77
5007,Garrett Ltd,Energy,Liechtenstein,1952,223.8
7011,"Knight, Powell and Mckinney",Telecom,Palau,1972,477.7
5713,Nicholson and Sons,Energy,Switzerland,2006,221.77
7239,Wall Ltd,Finance,Puerto Rico,1936,402.41
7290,Smith-Golden,Technology,Belize,1987,287.77
9910,Sandoval Inc,Retail,Tanzania,1998,423.24
8026,Cole-Carlson,Healthcare,Brazil,1970,410.28
6539,Gibson-Johnson,Energy,Heard Island and McDonald Islands,1934,121.9
8968,Hart LLC,Finance,Fiji,2015,298.18
7395,Lopez-Brown,Healthcare,Tunisia,1979,464.33
9619,Scott-Flores,Retail,Liechtenstein,1939,246.34
2215,"Richardson, Brown and Lucas",Finance,Somalia,1940,388.22
4574,Tucker Group,Energy,Swaziland,2012,469.03
9309,Butler Inc,Retail,Liechtenstein,1908,39.39
8343,Garcia-Bennett,Telecom,Israel,1984,194.72
6969,Pena-Parker,Energy,Martinique,1965,437.67
8483,"Morris, Brady and Flores",Technology,Kuwait,1945,116.72
8351,Reed-Casey,Healthcare,Libyan Arab Jamahiriya,2002,198.1
9007,Price-Ferguson,Retail,British Virgin Islands,1906,457.78
9399,Smith-Wong,Telecom,Malawi,1938,338.62
5126,Graham-Whitehead,Technology,Angola,1921,95.43
6691,"Valdez, Kaufman and Parker",Healthcare,Jamaica,2000,20.02
9225,Richardson-Saunders,Energy,Malaysia,2005,100.82
3116,Graham-Hall,Healthcare,Bolivia,1964,453.98
3292,Wright-Gonzalez,Finance,Pakistan,1979,424.13
7771,"Savage, Liu and Lara",Telecom,Swaziland,1988,176.96
7635,Davis-Knight,Healthcare,Ireland,1960,346.25
8226,Mason Group,Energy,Iraq,2015,361.27
9060,Lewis-Bailey,Energy,Israel,1901,66.43
1216,Garcia-Stein,Healthcare,United States of America,1998,50.18
2745,Liu Group,Technology,Dominican Republic,1985,25.04
8350,"Martinez, Thomas and Logan",Retail,British Virgin Islands,2013,494.4
2194,Rhodes-Williams,Healthcare,Bulgaria,1943,468.35
8469,Castro-Davis,Energy,Saint Helena,2017,384.74
4703,Ramirez-Whitaker,Finance,Heard Island and McDonald Islands,1979,166.81
8622,Carter-Thomas,Telecom,Guinea-Bissau,1999,437.89
6324,Sanchez PLC,Retail,Indonesia,1958,175.14
8647,Stephenson-Harvey,Healthcare,Canada,1961,352.02
2711,Ramirez-Jones,Retail,Bouvet Island (Bouvetoya),1937,423.98
5464,Gardner-Ramos,Retail,Montenegro,1993,241.34
4465,Blair Group,Retail,Monaco,1917,419.7
3194,"Brown, Petersen and Holland",Energy,India,1971,422.67
5705,Cobb LLC,Energy,Netherlands,1983,154.66
3851,Gallagher Ltd,Technology,Guernsey,1990,342.85
8516,Terry-Wagner,Finance,Saint Kitts and Nevis,1948,394.68
2774,"Roberts, Parks and Jordan",Healthcare,Cameroon,1966,427.66
1948,Owens Ltd,Telecom,Zimbabwe,1981,380.71
7898,Johnson-Marquez,Energy,Belgium,1981,448.23
5079,Freeman PLC,Telecom,Cambodia,2001,393.59
4798,"Brown, Coleman and Meyers",Telecom,Tokelau,2011,155.53
7911,Fisher PLC,Telecom,Slovenia,1958,149.85
3450,Johnson-Kennedy,Technology,Papua New Guinea,1964,495.52
7901,"Mcguire, Wilson and Schmitt",Energy,Qatar,1941,102.07
7174,"West, Campbell and Evans",Technology,Palestinian Territory,1990,73.36
5336,Miller-Craig,Energy,Antarctica (the territory South of 60 deg S),1964,279.24
7223,"Williams, Wilkins and Roberts",Energy,Saint Pierre and Miquelon,1966,445.55
1807,Hughes LLC,Healthcare,Uzbekistan,1915,33.29
5894,Hernandez Inc,Telecom,Colombia,1944,116.37
2692,"Harvey, Thompson and Foster",Technology,Jersey,1940,471.58
